50000,50000,1,16,31536000000000000.00,16,0,0,18,16,0.01,1000000000.00,1,1,16,32,31536000000000000.00
model defined,8193,50000,58192,0.0001,518,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,0,518,3954198.47,0,58192,27628,717,592,104,56,56,80,192,120,376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
50000,50000,1,16,31536000000000000.00,16,0,0,18,16,0.01,1000000000.00,1,1,16,64,31536000000000000.00
model defined,16385,50000,66384,0.0168,18464,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,0,18464,1097545.03,0,66384,146818,708,592,104,56,56,80,192,120,2168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
50000,50000,1,16,31536000000000000.00,16,0,0,18,16,0.01,1000000000.00,1,1,16,32,31536000000000000.00
model defined,8193,50000,58192,0.0001,336,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,0,336,3500000.00,0,58192,27628,717,592,104,56,56,80,192,120,376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
50000,50000,1,16,31536000000000000.00,16,0,0,18,16,0.01,1000000000.00,1,1,16,180,31536000000000000.00
model defined,46081,50000,96080,0.1292,121032,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,0,121032,936598.96,0,96080,65600,677,592,104,56,64,80,200,120,632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
50000,50000,1,16,31536000000000000.00,16,0,0,18,16,0.01,1000000000.00,1,1,16,4,31536000000000000.00
model defined,1025,50000,51024,0.1785,450001,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,0,450001,2520929.27,0,51024,23394,724,592,104,56,56,80,192,120,344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
50000,50000,1,16,31536000000000000.00,16,0,0,18,16,0.01,1000000000.00,1,1,16,4,31536000000000000.00
model defined,1025,50000,51024,0.0001,502,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,0,502,6121951.22,0,51024,24989,724,592,104,56,56,80,192,120,376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
50000,50000,3,16,31536000000000000.00,16,0,0,18,16,0.01,1000000000.00,2,2,32,4,31536000000000000.00
model defined,513,50000,50512,0.1513,502,0,0,0,100.00,0,0.00,160,31.87,0,0,0,4,2,502,3317.47,0,50512,43040,916,160,160,592,104,56,56,80,192,120,376,0.0000,0.0001,0.0000,0.0000,0.0014,0.0000,0.0000,0.3767,0.0001,0.0000,0.0015,0.3782,
